run_name,method,steps,seed,stage,method_label,episode,step,reward,speed,collision,action,ttc_min,thw_min,drac_max,density,avg_speed_context,same_lane_front_ttc,same_lane_front_thw,same_lane_front_drac,same_lane_rear_ttc,same_lane_rear_drac,target_front_ttc,target_front_thw,target_front_drac,target_rear_ttc,target_rear_drac,target_gap_size,target_rear_distance,target_front_distance,target_rear_relative_speed,lane_change_active,target_conflict_active,risk_score_v1,risk_score,risk_score_v2,ttc_term,thw_term,drac_term,same_lane_front_risk,target_rear_risk,target_front_risk,p_block_term,same_front_ttc_term,same_front_thw_term,same_front_drac_term,target_rear_ttc_term,target_rear_drac_term,target_front_ttc_term,target_front_drac_term,p_yield,p_block,near_miss_flag
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),0,10,0.9801295105902007,29.25485664713253,0,3,1.7119103254665928,0.555532823173214,2.772781704626904,0.0625,21.266291260209275,1.7119103254665928,0.555532823173214,2.772781704626904,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-29.25485664713253,0.0,0.0,3.782556276271322,2.5745431363058966,2.5745431363058966,0.42936322484446904,0.44446717682678605,0.9242605682089681,0.5561083510820573,0.0,0.0,0.1518711636566593,0.42936322484446904,0.44446717682678605,0.9242605682089681,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,1.0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),0,11,0.8816082757430168,25.56031034036313,0,4,1.5625812799788785,0.34632666006120544,1.812745423240925,0.0625,21.13696130263214,1.5625812799788785,0.34632666006120544,1.812745423240925,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,159.99999999999994,1000000.0,1000000.0,-25.56031034036313,0.0,0.0,4.132257432552288,2.072955397305542,2.072955397305542,0.4791395733403738,0.6536733399387946,0.6042484744136417,0.545323551928375,0.0,0.0,0.15187116365665942,0.4791395733403738,0.6536733399387946,0.6042484744136417,0.0,0.0,0.0,0.0,0.8481288363433406,0.15187116365665942,1.0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),0,12,0.7528592516753493,20.732221937825596,0,4,8.121714102102795,0.2844166472442232,0.04469670115346591,0.0625,20.94587478232592,8.121714102102795,0.2844166472442232,0.04469670115346591,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.732221937825596,0.0,0.0,3.0574051973918035,0.39196672369961766,0.39196672369961766,0.0,0.7155833527557768,0.014898900384488637,0.14684139564727752,0.0,0.0,0.1518711636566593,0.0,0.7155833527557768,0.014898900384488637,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),0,13,0.7359046476828991,20.096424288108718,0,4,inf,0.27664928810062483,0.0,0.0625,20.94836300597246,inf,0.27664928810062483,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.00000000000006,1000000.0,1000000.0,-20.096424288108718,0.0,0.0,3.0864334894138294,0.36527586658807965,0.36527586658807965,0.0,0.7233507118993752,0.0,0.14467014237987505,0.0,0.0,0.1518711636566591,0.0,0.7233507118993752,0.0,0.0,0.0,0.0,0.0,0.8481288363433409,0.1518711636566591,0.0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),0,14,0.7336719426303956,20.01269784863983,0,4,inf,0.28183898256816947,0.0,0.0625,20.972423928026494,inf,0.28183898256816947,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.00000000000006,1000000.0,1000000.0,-20.01269784863983,0.0,0.0,3.0331857520682677,0.36319998880106175,0.36319998880106175,0.0,0.7181610174318305,0.0,0.1436322034863661,0.0,0.0,0.1518711636566591,0.0,0.7181610174318305,0.0,0.0,0.0,0.0,0.0,0.8481288363433409,0.1518711636566591,0.0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),0,15,0.7333779238580492,20.00167214467685,0,4,inf,0.2918418252842529,0.0,0.0625,20.99625823901575,inf,0.2918418252842529,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.00167214467685,0.0,0.0,2.935896507372682,0.3591988517146285,0.3591988517146285,0.0,0.708158174715747,0.0,0.14163163494314943,0.0,0.0,0.1518711636566593,0.0,0.708158174715747,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),0,16,0.7333392053365881,20.000220200122055,0,4,inf,0.3050707328918946,0.0,0.0625,21.01764148885469,inf,0.3050707328918946,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000220200122055,0.0,0.0,2.81702825107248,0.3539072886715718,0.3539072886715718,0.0,0.6949292671081053,0.0,0.13898585342162106,0.0,0.0,0.1518711636566593,0.0,0.6949292671081053,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),0,17,0.7333341066012516,20.000028997546938,0,4,inf,0.3209313401171365,0.0,0.0625,21.03677210403871,inf,0.3209313401171365,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000028997546938,0.0,0.0,2.6874306023302497,0.34756304578147507,0.34756304578147507,0.0,0.6790686598828635,0.0,0.1358137319765727,0.0,0.0,0.1518711636566593,0.0,0.6790686598828635,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),0,18,0.7333334351628534,20.000003818607006,0,4,inf,0.33902515451735143,0.0,0.0625,21.05405211803674,inf,0.33902515451735143,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000003818607006,0.0,0.0,2.5543924924819335,0.34032552002138905,0.34032552002138905,0.0,0.6609748454826485,0.0,0.1321949690965297,0.0,0.0,0.1518711636566593,0.0,0.6609748454826485,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),0,19,0.733333346742982,20.000000502861827,0,4,inf,0.35903177505164585,0.0,0.0625,21.0698247582,inf,0.35903177505164585,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000502861827,0.0,0.0,2.422900619020851,0.33232287180767134,0.33232287180767134,0.0,0.6409682249483541,0.0,0.12819364498967084,0.0,0.0,0.1518711636566593,0.0,0.6409682249483541,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),0,20,0.733333335099213,20.000000066220487,0,4,inf,0.38068356031449097,0.0,0.0625,21.08436193087708,inf,0.38068356031449097,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000066220487,0.0,0.0,2.2961685020235247,0.3236621577025333,0.3236621577025333,0.0,0.6193164396855091,0.0,0.12386328793710183,0.0,0.0,0.1518711636566593,0.0,0.6193164396855091,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),0,21,0.7333333335658772,20.000000008720395,0,4,inf,0.40375454872102434,0.0,0.0625,21.097878626504414,inf,0.40375454872102434,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000008720395,0.0,0.0,2.176087407601351,0.31443376233991993,0.31443376233991993,0.0,0.5962454512789757,0.0,0.11924909025579514,0.0,0.0,0.1518711636566593,0.0,0.5962454512789757,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),0,22,0.7333333333639565,20.000000001148365,0,4,inf,0.4280529473928492,0.0,0.0625,21.11054642316374,inf,0.4280529473928492,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000001148365,0.0,0.0,2.0636132574174746,0.30471440287119,0.30471440287119,0.0,0.5719470526071508,0.0,0.11438941052143017,0.0,0.0,0.1518711636566593,0.0,0.5719470526071508,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),0,23,0.7333333333373661,20.000000000151225,0,4,inf,0.4534153878130716,0.0,0.0625,21.122503643678137,inf,0.4534153878130716,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000000151225,0.0,0.0,1.9590721057585982,0.29456942670310104,0.29456942670310104,0.0,0.5465846121869284,0.0,0.1093169224373857,0.0,0.0,0.1518711636566593,0.0,0.5465846121869284,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),0,24,0.7333333333338644,20.000000000019913,0,4,inf,0.4797023934533228,0.0,0.0625,21.133862766392713,inf,0.4797023934533228,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000000019913,0.0,0.0,1.8623862456521878,0.2840546244470006,0.2840546244470006,0.0,0.5202976065466772,0.0,0.10405952130933545,0.0,0.0,0.1518711636566593,0.0,0.5202976065466772,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),0,25,0.7333333333334032,20.000000000002622,0,4,inf,0.5067947477528737,0.0,0.0625,21.144715846463956,inf,0.5067947477528737,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000000002622,0.0,0.0,1.7732339064650737,0.27321768272718017,0.27321768272718017,0.0,0.4932052522471263,0.0,0.09864105044942527,0.0,0.0,0.1518711636566593,0.0,0.4932052522471263,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),0,26,0.7333333333333426,20.000000000000345,0,4,inf,0.5345905449868689,0.0,0.05,21.155138534812156,inf,0.5345905449868689,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000000000345,0.0,0.0,1.687407989546746,0.2620993638335821,0.2620993638335821,0.0,0.46540945501313113,0.0,0.09308189100262623,0.0,0.0,0.1518711636566593,0.0,0.46540945501313113,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),0,27,0.7333333333333346,20.000000000000046,0,4,inf,0.563002765130402,0.0,0.05,21.165193116237244,inf,0.563002765130402,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000000000046,0.0,0.0,1.6118877503575642,0.25073447577616886,0.25073447577616886,0.0,0.43699723486959796,0.0,0.0873994469739196,0.0,0.0,0.1518711636566593,0.0,0.43699723486959796,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),0,28,0.7333333333333335,20.000000000000007,0,4,inf,0.5919572553278952,0.0,0.05,21.174930861047006,inf,0.5919572553278952,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000000000007,0.0,0.0,1.5423845129793912,0.23915267969717158,0.23915267969717158,0.0,0.4080427446721048,0.0,0.08160854893442096,0.0,0.0,0.1518711636566593,0.0,0.4080427446721048,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed2,official_sb3_ppo_highway_fast,100000,2,formal,official_sb3_ppo_highway_fast (100k),0,29,0.7333333333333334,20.000000000000004,0,4,inf,0.6213910306767956,0.0,0.05,21.184393891972494,inf,0.6213910306767956,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000000000004,0.0,0.0,1.4783696780827773,0.22737916955761145,0.22737916955761145,0.0,0.3786089693232044,0.0,0.0757217938646409,0.0,0.0,0.1518711636566593,0.0,0.3786089693232044,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
