run_name,method,steps,seed,stage,method_label,episode,step,reward,speed,collision,action,ttc_min,thw_min,drac_max,density,avg_speed_context,same_lane_front_ttc,same_lane_front_thw,same_lane_front_drac,same_lane_rear_ttc,same_lane_rear_drac,target_front_ttc,target_front_thw,target_front_drac,target_rear_ttc,target_rear_drac,target_gap_size,target_rear_distance,target_front_distance,target_rear_relative_speed,lane_change_active,target_conflict_active,risk_score_v1,risk_score,risk_score_v2,ttc_term,thw_term,drac_term,same_lane_front_risk,target_rear_risk,target_front_risk,p_block_term,same_front_ttc_term,same_front_thw_term,same_front_drac_term,target_rear_ttc_term,target_rear_drac_term,target_front_ttc_term,target_front_drac_term,p_yield,p_block,near_miss_flag
official_sb3_ppo_highway_fast_steps100000_seed0,official_sb3_ppo_highway_fast,100000,0,formal,official_sb3_ppo_highway_fast (100k),0,10,0.7333780169861038,20.001675636978895,0,4,inf,1.3018435765735088,0.0,0.0625,20.336181486079703,inf,1.3018435765735088,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.001675636978895,0.0,0.0,0.8091987340963034,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed0,official_sb3_ppo_highway_fast,100000,0,formal,official_sb3_ppo_highway_fast (100k),0,11,0.7333392176003648,20.00022066001368,0,4,inf,1.3269767248667732,0.0,0.0625,20.356279343719454,inf,1.3269767248667732,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.00022066001368,0.0,0.0,0.7975597581484299,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed0,official_sb3_ppo_highway_fast,100000,0,formal,official_sb3_ppo_highway_fast (100k),0,12,0.7333341082162347,20.000029058108797,0,4,inf,1.3549604118138472,0.0,0.0625,20.371418080831603,inf,1.3549604118138472,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.00000000000006,1000000.0,1000000.0,-20.000029058108797,0.0,0.0,0.7851087359107891,0.07593558182832955,0.07593558182832955,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433409,0.1518711636566591,0.0
official_sb3_ppo_highway_fast_steps100000_seed0,official_sb3_ppo_highway_fast,100000,0,formal,official_sb3_ppo_highway_fast (100k),0,13,0.733333435375526,20.000003826582226,0,4,inf,1.385499505681794,0.0,0.0625,20.383161678573646,inf,1.385499505681794,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,159.99999999999994,1000000.0,1000000.0,-20.000003826582226,0.0,0.0,0.772094665497635,0.07593558182832971,0.07593558182832971,0.0,0.0,0.0,0.0,0.0,0.0,0.15187116365665942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433406,0.15187116365665942,0.0
official_sb3_ppo_highway_fast_steps100000_seed0,official_sb3_ppo_highway_fast,100000,0,formal,official_sb3_ppo_highway_fast (100k),0,14,0.7333333467709884,20.000000503912062,0,4,inf,1.4182704264724366,0.0,0.0625,20.392547766597502,inf,1.4182704264724366,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.00000000000006,1000000.0,1000000.0,-20.000000503912062,0.0,0.0,0.7587529028890834,0.07593558182832955,0.07593558182832955,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433409,0.1518711636566591,0.0
official_sb3_ppo_highway_fast_steps100000_seed0,official_sb3_ppo_highway_fast,100000,0,formal,official_sb3_ppo_highway_fast (100k),0,15,0.7333333351029011,20.00000006635879,0,4,inf,1.4529642510533025,0.0,0.0625,20.400266511447235,inf,1.4529642510533025,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.00000006635879,0.0,0.0,0.745284125061622,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed0,official_sb3_ppo_highway_fast,100000,0,formal,official_sb3_ppo_highway_fast (100k),0,16,0.7333333335663629,20.000000008738606,0,4,inf,1.4892970822117109,0.0,0.0625,20.40678719365262,inf,1.4892970822117109,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000008738606,0.0,0.0,0.7318517453528992,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed0,official_sb3_ppo_highway_fast,100000,0,formal,official_sb3_ppo_highway_fast (100k),0,17,0.7333333333640204,20.000000001150763,0,4,inf,1.527012377805279,0.0,0.0625,20.412437381810747,inf,1.527012377805279,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000001150763,0.0,0.0,0.718584413054447,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed0,official_sb3_ppo_highway_fast,100000,0,formal,official_sb3_ppo_highway_fast (100k),0,18,0.7333333333373745,20.00000000015154,0,4,inf,1.5658803152254321,0.0,0.0625,20.417451758492874,inf,1.5658803152254321,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.00000000015154,0.0,0.0,0.7055803112794934,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed0,official_sb3_ppo_highway_fast,100000,0,formal,official_sb3_ppo_highway_fast (100k),0,19,0.7333333333338654,20.000000000019956,0,4,inf,1.6056958923588989,0.0,0.0625,20.422002527884064,inf,1.6056958923588989,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000000019956,0.0,0.0,0.6929119295489647,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed0,official_sb3_ppo_highway_fast,100000,0,formal,official_sb3_ppo_highway_fast (100k),0,20,0.7333333333334034,20.00000000000263,0,4,inf,1.646276565898557,0.0,0.0625,20.42621868463244,inf,1.646276565898557,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.00000000000263,0.0,0.0,0.680630663336157,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed0,official_sb3_ppo_highway_fast,100000,0,formal,official_sb3_ppo_highway_fast (100k),0,21,0.7333333333333426,20.000000000000345,0,4,inf,1.687459838408494,0.0,0.0625,20.43019848392026,inf,1.687459838408494,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000000000345,0.0,0.0,0.6687709388786698,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed0,official_sb3_ppo_highway_fast,100000,0,formal,official_sb3_ppo_highway_fast (100k),0,22,0.8491083676268874,24.341563786008276,0,3,9.184710242083177,1.3223044531493873,0.19077392746713628,0.0625,20.64075883703541,9.184710242083177,1.3223044531493873,0.19077392746713628,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-24.341563786008276,0.0,0.0,0.9230309264907184,0.20311820013975385,0.20311820013975385,0.0,0.0,0.0635913091557121,0.015897827288928024,0.0,0.0,0.1518711636566593,0.0,0.0,0.0635913091557121,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed0,official_sb3_ppo_highway_fast,100000,0,formal,official_sb3_ppo_highway_fast (100k),0,23,0.9801294969714419,29.254856136429073,0,3,3.0875727828652177,0.8878640586637454,1.3623228437270838,0.0625,20.87844270016002,3.0875727828652177,0.8878640586637454,1.3623228437270838,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-29.254856136429073,0.0,0.0,2.1369971311271017,1.0290051875142208,1.0290051875142208,0.0,0.1121359413362546,0.4541076145756946,0.13595409191117458,0.0,0.0,0.1518711636566593,0.0,0.1121359413362546,0.4541076145756946,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed0,official_sb3_ppo_highway_fast,100000,0,formal,official_sb3_ppo_highway_fast (100k),0,24,0.8816082739496002,25.56031027311,0,4,4.157232937393209,0.7668642676971406,0.5670820606584303,0.0625,20.708588019923713,4.157232937393209,0.7668642676971406,0.5670820606584303,inf,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-25.56031027311,0.0,0.0,1.7186888176796211,0.5472445818550936,0.5472445818550936,0.0,0.23313573230285944,0.18902735355281008,0.09388398484877442,0.0,0.0,0.1518711636566593,0.0,0.23313573230285944,0.18902735355281008,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed0,official_sb3_ppo_highway_fast,100000,0,formal,official_sb3_ppo_highway_fast (100k),0,25,0.7528592514391791,20.732221928969217,0,4,inf,0.8465250587064667,0.0,0.0625,20.47952178455364,inf,0.8465250587064667,0.0,inf,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.732221928969217,0.0,0.0,1.1397255328280564,0.137325558345743,0.137325558345743,0.0,0.15347494129353334,0.0,0.03069498825870667,0.0,0.0,0.1518711636566593,0.0,0.15347494129353334,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed0,official_sb3_ppo_highway_fast,100000,0,formal,official_sb3_ppo_highway_fast (100k),0,26,0.7359046476517985,20.096424286942447,0,4,inf,0.896437008825476,0.0,0.0625,20.442838312110617,inf,0.896437008825476,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.096424286942447,0.0,0.0,1.0871074610278184,0.11736077829813929,0.11736077829813929,0.0,0.10356299117452406,0.0,0.020712598234904813,0.0,0.0,0.1518711636566593,0.0,0.10356299117452406,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed0,official_sb3_ppo_highway_fast,100000,0,formal,official_sb3_ppo_highway_fast (100k),0,27,0.7336719426262999,20.012697848486248,0,4,inf,0.9399047633431167,0.0,0.0625,20.447524965837335,inf,0.9399047633431167,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.012697848486248,0.0,0.0,1.0458356463886007,0.09997367649108299,0.09997367649108299,0.0,0.06009523665688332,0.0,0.012019047331376665,0.0,0.0,0.1518711636566593,0.0,0.06009523665688332,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed0,official_sb3_ppo_highway_fast,100000,0,formal,official_sb3_ppo_highway_fast (100k),0,28,0.73337792385751,20.001672144656627,0,4,inf,0.9822095524428459,0.0,0.0625,20.4538883703191,inf,0.9822095524428459,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.001672144656627,0.0,0.0,1.00917572602447,0.08305176085119129,0.08305176085119129,0.0,0.017790447557154088,0.0,0.003558089511430818,0.0,0.0,0.1518711636566593,0.0,0.017790447557154088,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed0,official_sb3_ppo_highway_fast,100000,0,formal,official_sb3_ppo_highway_fast (100k),0,29,0.7333392053365171,20.00022020011939,0,4,inf,1.024160404774026,0.0,0.0625,20.45924166842016,inf,1.024160404774026,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.00022020011939,0.0,0.0,0.9758132218648674,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
