run_name,method,steps,seed,stage,method_label,episode,step,reward,speed,collision,action,ttc_min,thw_min,drac_max,density,avg_speed_context,same_lane_front_ttc,same_lane_front_thw,same_lane_front_drac,same_lane_rear_ttc,same_lane_rear_drac,target_front_ttc,target_front_thw,target_front_drac,target_rear_ttc,target_rear_drac,target_gap_size,target_rear_distance,target_front_distance,target_rear_relative_speed,lane_change_active,target_conflict_active,risk_score_v1,risk_score,risk_score_v2,ttc_term,thw_term,drac_term,same_lane_front_risk,target_rear_risk,target_front_risk,p_block_term,same_front_ttc_term,same_front_thw_term,same_front_drac_term,target_rear_ttc_term,target_rear_drac_term,target_front_ttc_term,target_front_drac_term,p_yield,p_block,near_miss_flag
official_sb3_ppo_highway_fast_steps100000_seed1,official_sb3_ppo_highway_fast,100000,1,formal,official_sb3_ppo_highway_fast (100k),0,10,0.7333386136170722,20.00019801064021,0,4,inf,1.2181124483875798,0.0,0.05,20.69298055270019,inf,1.2181124483875798,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.00019801064021,0.0,0.0,0.8476893988170346,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed1,official_sb3_ppo_highway_fast,100000,1,formal,official_sb3_ppo_highway_fast (100k),0,11,0.73333402867934,20.000026075475255,0,4,inf,1.2530023784289064,0.0,0.05,20.732507304875476,inf,1.2530023784289064,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000026075475255,0.0,0.0,0.8294020474731041,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed1,official_sb3_ppo_highway_fast,100000,1,formal,official_sb3_ppo_highway_fast (100k),0,12,0.7333334249015317,20.000003433807443,0,4,inf,1.290082752688058,0.0,0.05,20.767569558359714,inf,1.290082752688058,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000003433807443,0.0,0.0,0.8110508405844787,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed1,official_sb3_ppo_highway_fast,100000,1,formal,official_sb3_ppo_highway_fast (100k),0,13,0.7333333453916969,20.000000452188633,0,4,inf,1.3288617111144985,0.0,0.05,20.79864543039036,inf,1.3288617111144985,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000452188633,0.0,0.0,0.7929545829846281,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed1,official_sb3_ppo_highway_fast,100000,1,formal,official_sb3_ppo_highway_fast (100k),0,14,0.733333334921266,20.000000059547475,0,4,inf,1.368888810654894,0.0,0.05,20.826284009695378,inf,1.368888810654894,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000059547475,0.0,0.0,0.7753511996441182,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed1,official_sb3_ppo_highway_fast,100000,1,formal,official_sb3_ppo_highway_fast (100k),0,15,0.7333333335424438,20.000000007841642,0,4,inf,1.4097635471712033,0.0,0.05,20.851000721316733,inf,1.4097635471712033,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000007841642,0.0,0.0,0.7584066315694442,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed1,official_sb3_ppo_highway_fast,100000,1,formal,official_sb3_ppo_highway_fast (100k),0,16,0.7333333333608705,20.000000001032642,0,4,inf,1.4511337707484417,0.0,0.05,20.87324630761612,inf,1.4511337707484417,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000001032642,0.0,0.0,0.7422286577157369,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed1,official_sb3_ppo_highway_fast,100000,1,formal,official_sb3_ppo_highway_fast (100k),0,17,0.7333333333369597,20.000000000135987,0,4,inf,1.4926909793433851,0.0,0.05,20.893403149727106,inf,1.4926909793433851,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000000135987,0.0,0.0,0.7268804030075326,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed1,official_sb3_ppo_highway_fast,100000,1,formal,official_sb3_ppo_highway_fast (100k),0,18,0.7333333333338109,20.00000000001791,0,4,inf,1.534165158761967,0.0,0.05,20.9117914465492,inf,1.534165158761967,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.00000000001791,0.0,0.0,0.7123918249394561,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed1,official_sb3_ppo_highway_fast,100000,1,formal,official_sb3_ppo_highway_fast (100k),0,19,0.7333333333333963,20.00000000000236,0,4,inf,1.5753202005836233,0.0,0.05,20.928678217926414,inf,1.5753202005836233,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.00000000000236,0.0,0.0,0.6987688462679127,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed1,official_sb3_ppo_highway_fast,100000,1,formal,official_sb3_ppo_highway_fast (100k),0,20,0.7333333333333415,20.00000000000031,0,4,inf,1.6159501918900538,0.0,0.05,20.944286293926545,inf,1.6159501918900538,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.00000000000031,0.0,0.0,0.6860003455908197,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed1,official_sb3_ppo_highway_fast,100000,1,formal,official_sb3_ppo_highway_fast (100k),0,21,0.7333333333333344,20.00000000000004,0,4,inf,1.655876545008746,0.0,0.05,20.958802238627477,inf,1.655876545008746,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.00000000000004,0.0,0.0,0.6740633865015788,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed1,official_sb3_ppo_highway_fast,100000,1,formal,official_sb3_ppo_highway_fast (100k),0,22,0.7333333333333334,20.000000000000004,0,4,inf,1.6949458128695423,0.0,0.05,20.97238293588621,inf,1.6949458128695423,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000000000004,0.0,0.0,0.662927072013848,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed1,official_sb3_ppo_highway_fast,100000,1,formal,official_sb3_ppo_highway_fast (100k),0,23,0.7333333333333334,20.000000000000004,0,4,inf,1.733028009231452,0.0,0.05,20.985160895920906,inf,1.733028009231452,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000000000004,0.0,0.0,0.6525553570071376,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed1,official_sb3_ppo_highway_fast,100000,1,formal,official_sb3_ppo_highway_fast (100k),0,24,0.7333333333333334,20.000000000000004,0,4,inf,1.7700152680545724,0.0,0.05,20.99724846599126,inf,1.7700152680545724,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000000000004,0.0,0.0,0.6429090842260132,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed1,official_sb3_ppo_highway_fast,100000,1,formal,official_sb3_ppo_highway_fast (100k),0,25,0.7333333333333334,20.000000000000004,0,4,inf,1.8058207057178433,0.0,0.05,21.008741156559555,inf,1.8058207057178433,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000000000004,0.0,0.0,0.6339474475506175,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed1,official_sb3_ppo_highway_fast,100000,1,formal,official_sb3_ppo_highway_fast (100k),0,26,0.7333333333333334,20.000000000000004,0,4,inf,1.840377381360639,0.0,0.05,21.0197202794218,inf,1.840377381360639,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000000000004,0.0,0.0,0.6256290355201692,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed1,official_sb3_ppo_highway_fast,100000,1,formal,official_sb3_ppo_highway_fast (100k),0,27,0.7333333333333334,20.000000000000004,0,4,inf,1.873637279431966,0.0,0.05,21.03025506291475,inf,1.873637279431966,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000000000004,0.0,0.0,0.6179125686667519,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed1,official_sb3_ppo_highway_fast,100000,1,formal,official_sb3_ppo_highway_fast (100k),0,28,0.7333333333333334,20.000000000000004,0,4,inf,1.905570263052078,0.0,0.05,21.0404043745534,inf,1.905570263052078,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000000000004,0.0,0.0,0.6107574144374674,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
official_sb3_ppo_highway_fast_steps100000_seed1,official_sb3_ppo_highway_fast,100000,1,formal,official_sb3_ppo_highway_fast (100k),0,29,0.7333333333333334,20.000000000000004,0,4,inf,1.936162966943277,0.0,0.05,21.050218149510123,inf,1.936162966943277,0.0,1000000.0,0.0,1000000.0,1000000.0,0.0,1000000.0,0.0,160.0,1000000.0,1000000.0,-20.000000000000004,0.0,0.0,0.6041239413097643,0.07593558182832966,0.07593558182832966,0.0,0.0,0.0,0.0,0.0,0.0,0.1518711636566593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8481288363433407,0.1518711636566593,0.0
